licenseId,name,isOsiApproved,isDeprecatedLicenseId,risk_level,is_safe
3D-Slicer-1.0,3D Slicer License v1.0,False,False,DANGEROUS,0
ADSL,Amazon Digital Services License,False,False,DANGEROUS,0
AGPL-1.0,Affero General Public License v1.0,False,True,DANGEROUS,0
AGPL-3.0,GNU Affero General Public License v3.0,True,True,DANGEROUS,0
AMD-newlib,AMD newlib License,False,False,DANGEROUS,0
AMDPLPA,AMD's plpa_map.c License,False,False,DANGEROUS,0
AML-glslang,AML glslang variant License,False,False,DANGEROUS,0
ANTLR-PD,ANTLR Software Rights Notice,False,False,DANGEROUS,0
ANTLR-PD-fallback,ANTLR Software Rights Notice with license fallback,False,False,DANGEROUS,0
APAFML,Adobe Postscript AFM License,False,False,DANGEROUS,0
ASWF-Digital-Assets-1.0,ASWF Digital Assets License version 1.0,False,False,DANGEROUS,0
ASWF-Digital-Assets-1.1,ASWF Digital Assets License 1.1,False,False,DANGEROUS,0
Abstyles,Abstyles License,False,False,DANGEROUS,0
AdaCore-doc,AdaCore Doc License,False,False,DANGEROUS,0
Adobe-2006,Adobe Systems Incorporated Source Code License Agreement,False,False,DANGEROUS,0
Adobe-Display-PostScript,Adobe Display PostScript License,False,False,DANGEROUS,0
Adobe-Glyph,Adobe Glyph List License,False,False,DANGEROUS,0
Adobe-Utopia,Adobe Utopia Font License,False,False,DANGEROUS,0
Advanced-Cryptics-Dictionary,Advanced Cryptics Dictionary License,False,False,DANGEROUS,0
Afmparse,Afmparse License,False,False,DANGEROUS,0
Aladdin,Aladdin Free Public License,False,False,DANGEROUS,0
App-s2p,App::s2p License,False,False,DANGEROUS,0
Arphic-1999,Arphic Public License,False,False,DANGEROUS,0
Artistic-dist,Artistic License 1.0 (dist),False,False,DANGEROUS,0
Aspell-RU,Aspell Russian License,False,False,DANGEROUS,0
BSD-2-Clause-FreeBSD,BSD 2-Clause FreeBSD License,False,True,DANGEROUS,0
BSD-2-Clause-NetBSD,BSD 2-Clause NetBSD License,False,True,DANGEROUS,0
BUSL-1.1,Business Source License 1.1,False,False,DANGEROUS,0
Baekmuk,Baekmuk License,False,False,DANGEROUS,0
Bahyph,Bahyph License,False,False,DANGEROUS,0
Barr,Barr License,False,False,DANGEROUS,0
Beerware,Beerware License,False,False,DANGEROUS,0
BitTorrent-1.0,BitTorrent Open Source License v1.0,False,False,DANGEROUS,0
BitTorrent-1.1,BitTorrent Open Source License v1.1,False,False,DANGEROUS,0
Bitstream-Charter,Bitstream Charter Font License,False,False,DANGEROUS,0
Bitstream-Vera,Bitstream Vera Font License,False,False,DANGEROUS,0
Boehm-GC,Boehm-Demers-Weiser GC License,False,False,DANGEROUS,0
Boehm-GC-without-fee,Boehm-Demers-Weiser GC License (without fee),False,False,DANGEROUS,0
Borceux,Borceux license,False,False,DANGEROUS,0
Brian-Gladman-2-Clause,Brian Gladman 2-Clause License,False,False,DANGEROUS,0
Brian-Gladman-3-Clause,Brian Gladman 3-Clause License,False,False,DANGEROUS,0
Buddy,Buddy License,False,False,DANGEROUS,0
C-UDA-1.0,Computational Use of Data Agreement v1.0,False,False,DANGEROUS,0
CC-BY-1.0,Creative Commons Attribution 1.0 Generic,False,False,DANGEROUS,0
CC-BY-2.0,Creative Commons Attribution 2.0 Generic,False,False,DANGEROUS,0
CC-BY-2.5,Creative Commons Attribution 2.5 Generic,False,False,DANGEROUS,0
CC-BY-2.5-AU,Creative Commons Attribution 2.5 Australia,False,False,DANGEROUS,0
CC-BY-3.0,Creative Commons Attribution 3.0 Unported,False,False,DANGEROUS,0
CC-BY-3.0-AT,Creative Commons Attribution 3.0 Austria,False,False,DANGEROUS,0
CC-BY-3.0-AU,Creative Commons Attribution 3.0 Australia,False,False,DANGEROUS,0
CC-BY-3.0-DE,Creative Commons Attribution 3.0 Germany,False,False,DANGEROUS,0
CC-BY-3.0-IGO,Creative Commons Attribution 3.0 IGO,False,False,DANGEROUS,0
CC-BY-3.0-NL,Creative Commons Attribution 3.0 Netherlands,False,False,DANGEROUS,0
CC-BY-3.0-US,Creative Commons Attribution 3.0 United States,False,False,DANGEROUS,0
CC-BY-4.0,Creative Commons Attribution 4.0 International,False,False,DANGEROUS,0
CC-BY-NC-1.0,Creative Commons Attribution Non Commercial 1.0 Generic,False,False,DANGEROUS,0
CC-BY-NC-2.0,Creative Commons Attribution Non Commercial 2.0 Generic,False,False,DANGEROUS,0
CC-BY-NC-2.5,Creative Commons Attribution Non Commercial 2.5 Generic,False,False,DANGEROUS,0
CC-BY-NC-3.0,Creative Commons Attribution Non Commercial 3.0 Unported,False,False,DANGEROUS,0
CC-BY-NC-3.0-DE,Creative Commons Attribution Non Commercial 3.0 Germany,False,False,DANGEROUS,0
CC-BY-NC-4.0,Creative Commons Attribution Non Commercial 4.0 International,False,False,DANGEROUS,0
CC-BY-NC-ND-1.0,Creative Commons Attribution Non Commercial No Derivatives 1.0 Generic,False,False,DANGEROUS,0
CC-BY-NC-ND-2.0,Creative Commons Attribution Non Commercial No Derivatives 2.0 Generic,False,False,DANGEROUS,0
CC-BY-NC-ND-2.5,Creative Commons Attribution Non Commercial No Derivatives 2.5 Generic,False,False,DANGEROUS,0
CC-BY-NC-ND-3.0,Creative Commons Attribution Non Commercial No Derivatives 3.0 Unported,False,False,DANGEROUS,0
CC-BY-NC-ND-3.0-DE,Creative Commons Attribution Non Commercial No Derivatives 3.0 Germany,False,False,DANGEROUS,0
CC-BY-NC-ND-3.0-IGO,Creative Commons Attribution Non Commercial No Derivatives 3.0 IGO,False,False,DANGEROUS,0
CC-BY-NC-ND-4.0,Creative Commons Attribution Non Commercial No Derivatives 4.0 International,False,False,DANGEROUS,0
CC-BY-NC-SA-1.0,Creative Commons Attribution Non Commercial Share Alike 1.0 Generic,False,False,DANGEROUS,0
CC-BY-NC-SA-2.0,Creative Commons Attribution Non Commercial Share Alike 2.0 Generic,False,False,DANGEROUS,0
CC-BY-NC-SA-2.0-DE,Creative Commons Attribution Non Commercial Share Alike 2.0 Germany,False,False,DANGEROUS,0
CC-BY-NC-SA-2.0-FR,Creative Commons Attribution-NonCommercial-ShareAlike 2.0 France,False,False,DANGEROUS,0
CC-BY-NC-SA-2.0-UK,Creative Commons Attribution Non Commercial Share Alike 2.0 England and Wales,False,False,DANGEROUS,0
CC-BY-NC-SA-2.5,Creative Commons Attribution Non Commercial Share Alike 2.5 Generic,False,False,DANGEROUS,0
CC-BY-NC-SA-3.0,Creative Commons Attribution Non Commercial Share Alike 3.0 Unported,False,False,DANGEROUS,0
CC-BY-NC-SA-3.0-DE,Creative Commons Attribution Non Commercial Share Alike 3.0 Germany,False,False,DANGEROUS,0
CC-BY-NC-SA-3.0-IGO,Creative Commons Attribution Non Commercial Share Alike 3.0 IGO,False,False,DANGEROUS,0
CC-BY-NC-SA-4.0,Creative Commons Attribution Non Commercial Share Alike 4.0 International,False,False,DANGEROUS,0
CC-BY-ND-1.0,Creative Commons Attribution No Derivatives 1.0 Generic,False,False,DANGEROUS,0
CC-BY-ND-2.0,Creative Commons Attribution No Derivatives 2.0 Generic,False,False,DANGEROUS,0
CC-BY-ND-2.5,Creative Commons Attribution No Derivatives 2.5 Generic,False,False,DANGEROUS,0
CC-BY-ND-3.0,Creative Commons Attribution No Derivatives 3.0 Unported,False,False,DANGEROUS,0
CC-BY-ND-3.0-DE,Creative Commons Attribution No Derivatives 3.0 Germany,False,False,DANGEROUS,0
CC-BY-ND-4.0,Creative Commons Attribution No Derivatives 4.0 International,False,False,DANGEROUS,0
CC-BY-SA-1.0,Creative Commons Attribution Share Alike 1.0 Generic,False,False,DANGEROUS,0
CC-BY-SA-2.0,Creative Commons Attribution Share Alike 2.0 Generic,False,False,DANGEROUS,0
CC-BY-SA-2.0-UK,Creative Commons Attribution Share Alike 2.0 England and Wales,False,False,DANGEROUS,0
CC-BY-SA-2.1-JP,Creative Commons Attribution Share Alike 2.1 Japan,False,False,DANGEROUS,0
CC-BY-SA-2.5,Creative Commons Attribution Share Alike 2.5 Generic,False,False,DANGEROUS,0
CC-BY-SA-3.0,Creative Commons Attribution Share Alike 3.0 Unported,False,False,DANGEROUS,0
CC-BY-SA-3.0-AT,Creative Commons Attribution Share Alike 3.0 Austria,False,False,DANGEROUS,0
CC-BY-SA-3.0-DE,Creative Commons Attribution Share Alike 3.0 Germany,False,False,DANGEROUS,0
CC-BY-SA-3.0-IGO,Creative Commons Attribution-ShareAlike 3.0 IGO,False,False,DANGEROUS,0
CC-BY-SA-4.0,Creative Commons Attribution Share Alike 4.0 International,False,False,DANGEROUS,0
CC-PDDC,Creative Commons Public Domain Dedication and Certification,False,False,DANGEROUS,0
CC-PDM-1.0,Creative    Commons Public Domain Mark 1.0 Universal,False,False,DANGEROUS,0
CC-SA-1.0,Creative Commons Share Alike 1.0 Generic,False,False,DANGEROUS,0
CC0-1.0,Creative Commons Zero v1.0 Universal,False,False,DANGEROUS,0
CDL-1.0,Common Documentation License 1.0,False,False,DANGEROUS,0
CDLA-Sharing-1.0,Community Data License Agreement Sharing 1.0,False,False,DANGEROUS,0
CECILL-1.0,CeCILL Free Software License Agreement v1.0,False,False,DANGEROUS,0
CECILL-1.1,CeCILL Free Software License Agreement v1.1,False,False,DANGEROUS,0
CECILL-2.0,CeCILL Free Software License Agreement v2.0,False,False,DANGEROUS,0
CECILL-B,CeCILL-B Free Software License Agreement,False,False,DANGEROUS,0
CECILL-C,CeCILL-C Free Software License Agreement,False,False,DANGEROUS,0
CERN-OHL-1.1,CERN Open Hardware Licence v1.1,False,False,DANGEROUS,0
CERN-OHL-1.2,CERN Open Hardware Licence v1.2,False,False,DANGEROUS,0
CFITSIO,CFITSIO License,False,False,DANGEROUS,0
CMU-Mach,CMU Mach License,False,False,DANGEROUS,0
CMU-Mach-nodoc,CMU    Mach - no notices-in-documentation variant,False,False,DANGEROUS,0
CNRI-Jython,CNRI Jython License,False,False,DANGEROUS,0
COIL-1.0,Copyfree Open Innovation License,False,False,DANGEROUS,0
CPOL-1.02,Code Project Open License 1.02,False,False,DANGEROUS,0
Caldera,Caldera License,False,False,DANGEROUS,0
Caldera-no-preamble,Caldera License (without preamble),False,False,DANGEROUS,0
Catharon,Catharon License,False,False,DANGEROUS,0
ClArtistic,Clarified Artistic License,False,False,DANGEROUS,0
Clips,Clips License,False,False,DANGEROUS,0
Community-Spec-1.0,Community Specification License 1.0,False,False,DANGEROUS,0
Condor-1.1,Condor Public License v1.1,False,False,DANGEROUS,0
Cornell-Lossless-JPEG,Cornell Lossless JPEG License,False,False,DANGEROUS,0
Cronyx,Cronyx License,False,False,DANGEROUS,0
Crossword,Crossword License,False,False,DANGEROUS,0
CryptoSwift,CryptoSwift License,False,False,DANGEROUS,0
CrystalStacker,CrystalStacker License,False,False,DANGEROUS,0
Cube,Cube License,False,False,DANGEROUS,0
D-FSL-1.0,Deutsche Freie Software Lizenz,False,False,DANGEROUS,0
DEC-3-Clause,DEC 3-Clause License,False,False,DANGEROUS,0
DL-DE-BY-2.0,Data licence Germany – attribution – version 2.0,False,False,DANGEROUS,0
DL-DE-ZERO-2.0,Data licence Germany – zero – version 2.0,False,False,DANGEROUS,0
DOC,DOC License,False,False,DANGEROUS,0
DRL-1.0,Detection Rule License 1.0,False,False,DANGEROUS,0
DRL-1.1,Detection Rule License 1.1,False,False,DANGEROUS,0
DSDP,DSDP License,False,False,DANGEROUS,0
DocBook-DTD,DocBook DTD License,False,False,DANGEROUS,0
DocBook-Schema,DocBook Schema License,False,False,DANGEROUS,0
DocBook-Stylesheet,DocBook Stylesheet License,False,False,DANGEROUS,0
DocBook-XML,DocBook XML License,False,False,DANGEROUS,0
Dotseqn,Dotseqn License,False,False,DANGEROUS,0
EPICS,EPICS Open License,False,False,DANGEROUS,0
ESA-PL-strong-copyleft-2.4,European Space Agency Public License (ESA-PL) - V2.4 - Strong Copyleft (Type 1),False,False,DANGEROUS,0
ESA-PL-weak-copyleft-2.4,European Space Agency Public License – v2.4 – Weak Copyleft (Type 2),False,False,DANGEROUS,0
EUPL-1.0,European Union Public License 1.0,False,False,DANGEROUS,0
Elastic-2.0,Elastic License 2.0,False,False,DANGEROUS,0
ErlPL-1.1,Erlang Public License v1.1,False,False,DANGEROUS,0
Eurosym,Eurosym License,False,False,DANGEROUS,0
FBM,Fuzzy Bitmap License,False,False,DANGEROUS,0
FDK-AAC,Fraunhofer FDK AAC Codec Library,False,False,DANGEROUS,0
FSL-1.1-ALv2,"Functional Source License, Version 1.1, ALv2 Future License",False,False,DANGEROUS,0
FTL,Freetype Project License,False,False,DANGEROUS,0
Ferguson-Twofish,Ferguson Twofish License,False,False,DANGEROUS,0
FreeImage,FreeImage Public License v1.0,False,False,DANGEROUS,0
Furuseth,Furuseth License,False,False,DANGEROUS,0
GCR-docs,Gnome GCR Documentation License,False,False,DANGEROUS,0
GD,GD License,False,False,DANGEROUS,0
GFDL-1.1,GNU Free Documentation License v1.1,False,True,DANGEROUS,0
GFDL-1.1-invariants-only,GNU Free Documentation License v1.1 only - invariants,False,False,DANGEROUS,0
GFDL-1.1-invariants-or-later,GNU Free Documentation License v1.1 or later - invariants,False,False,DANGEROUS,0
GFDL-1.1-no-invariants-only,GNU Free Documentation License v1.1 only - no invariants,False,False,DANGEROUS,0
GFDL-1.1-no-invariants-or-later,GNU Free Documentation License v1.1 or later - no invariants,False,False,DANGEROUS,0
GFDL-1.1-only,GNU Free Documentation License v1.1 only,False,False,DANGEROUS,0
GFDL-1.1-or-later,GNU Free Documentation License v1.1 or later,False,False,DANGEROUS,0
GFDL-1.2,GNU Free Documentation License v1.2,False,True,DANGEROUS,0
GFDL-1.2-invariants-only,GNU Free Documentation License v1.2 only - invariants,False,False,DANGEROUS,0
GFDL-1.2-invariants-or-later,GNU Free Documentation License v1.2 or later - invariants,False,False,DANGEROUS,0
GFDL-1.2-no-invariants-only,GNU Free Documentation License v1.2 only - no invariants,False,False,DANGEROUS,0
GFDL-1.2-no-invariants-or-later,GNU Free Documentation License v1.2 or later - no invariants,False,False,DANGEROUS,0
GFDL-1.2-only,GNU Free Documentation License v1.2 only,False,False,DANGEROUS,0
GFDL-1.2-or-later,GNU Free Documentation License v1.2 or later,False,False,DANGEROUS,0
GFDL-1.3,GNU Free Documentation License v1.3,False,True,DANGEROUS,0
GFDL-1.3-invariants-only,GNU Free Documentation License v1.3 only - invariants,False,False,DANGEROUS,0
GFDL-1.3-invariants-or-later,GNU Free Documentation License v1.3 or later - invariants,False,False,DANGEROUS,0
GFDL-1.3-no-invariants-only,GNU Free Documentation License v1.3 only - no invariants,False,False,DANGEROUS,0
GFDL-1.3-no-invariants-or-later,GNU Free Documentation License v1.3 or later - no invariants,False,False,DANGEROUS,0
GFDL-1.3-only,GNU Free Documentation License v1.3 only,False,False,DANGEROUS,0
GFDL-1.3-or-later,GNU Free Documentation License v1.3 or later,False,False,DANGEROUS,0
GL2PS,GL2PS License,False,False,DANGEROUS,0
GLWTPL,Good Luck With That Public License,False,False,DANGEROUS,0
GPL-1.0,GNU General Public License v1.0 only,False,True,DANGEROUS,0
GPL-1.0+,GNU General Public License v1.0 or later,False,True,DANGEROUS,0
GPL-2.0,GNU General Public License v2.0 only,True,True,DANGEROUS,0
GPL-2.0+,GNU General Public License v2.0 or later,True,True,DANGEROUS,0
GPL-2.0-with-GCC-exception,GNU General Public License v2.0 w/GCC Runtime Library exception,False,True,DANGEROUS,0
GPL-2.0-with-autoconf-exception,GNU General Public License v2.0 w/Autoconf exception,False,True,DANGEROUS,0
GPL-2.0-with-bison-exception,GNU General Public License v2.0 w/Bison exception,False,True,DANGEROUS,0
GPL-2.0-with-classpath-exception,GNU General Public License v2.0 w/Classpath exception,False,True,DANGEROUS,0
GPL-2.0-with-font-exception,GNU General Public License v2.0 w/Font exception,False,True,DANGEROUS,0
GPL-3.0,GNU General Public License v3.0 only,True,True,DANGEROUS,0
GPL-3.0+,GNU General Public License v3.0 or later,True,True,DANGEROUS,0
GPL-3.0-with-GCC-exception,GNU General Public License v3.0 w/GCC Runtime Library exception,True,True,DANGEROUS,0
GPL-3.0-with-autoconf-exception,GNU General Public License v3.0 w/Autoconf exception,False,True,DANGEROUS,0
Game-Programming-Gems,Game Programming Gems License,False,False,DANGEROUS,0
Giftware,Giftware License,False,False,DANGEROUS,0
Glide,3dfx Glide License,False,False,DANGEROUS,0
Glulxe,Glulxe License,False,False,DANGEROUS,0
Graphics-Gems,Graphics Gems License,False,False,DANGEROUS,0
Gutmann,Gutmann License,False,False,DANGEROUS,0
HDF5,HDF5 License,False,False,DANGEROUS,0
HIDAPI,HIDAPI License,False,False,DANGEROUS,0
HP-1986,Hewlett-Packard 1986 License,False,False,DANGEROUS,0
HP-1989,Hewlett-Packard 1989 License,False,False,DANGEROUS,0
HPND-export-US,HPND with US Government export control warning,False,False,DANGEROUS,0
HPND-export-US-acknowledgement,HPND with US Government export control warning and acknowledgment,False,False,DANGEROUS,0
HPND-export-US-modify,HPND with US Government export control warning and modification rqmt,False,False,DANGEROUS,0
HTMLTIDY,HTML Tidy License,False,False,DANGEROUS,0
HaskellReport,Haskell Language Report License,False,False,DANGEROUS,0
Hippocratic-2.1,Hippocratic License 2.1,False,False,DANGEROUS,0
IBM-pibs,IBM PowerPC Initialization and Boot Software,False,False,DANGEROUS,0
IEC-Code-Components-EULA,IEC    Code Components End-user licence agreement,False,False,DANGEROUS,0
IJG,Independent JPEG Group License,False,False,DANGEROUS,0
IJG-short,Independent JPEG Group License - short,False,False,DANGEROUS,0
ImageMagick,ImageMagick License,False,False,DANGEROUS,0
Imlib2,Imlib2 License,False,False,DANGEROUS,0
Info-ZIP,Info-ZIP License,False,False,DANGEROUS,0
Inner-Net-2.0,Inner Net License v2.0,False,False,DANGEROUS,0
InnoSetup,Inno Setup License,False,False,DANGEROUS,0
Intel-ACPI,Intel ACPI Software License Agreement,False,False,DANGEROUS,0
Interbase-1.0,Interbase Public License v1.0,False,False,DANGEROUS,0
JPL-image,JPL Image Use Policy,False,False,DANGEROUS,0
JPNIC,Japan Network Information Center License,False,False,DANGEROUS,0
JSON,JSON License,False,False,DANGEROUS,0
JasPer-2.0,JasPer License,False,False,DANGEROUS,0
Kastrup,Kastrup License,False,False,DANGEROUS,0
Kazlib,Kazlib License,False,False,DANGEROUS,0
Knuth-CTAN,Knuth CTAN License,False,False,DANGEROUS,0
LAL-1.2,Licence Art Libre 1.2,False,False,DANGEROUS,0
LAL-1.3,Licence Art Libre 1.3,False,False,DANGEROUS,0
LGPL-2.0,GNU Library General Public License v2 only,True,True,DANGEROUS,0
LGPL-2.0+,GNU Library General Public License v2 or later,True,True,DANGEROUS,0
LGPL-2.1,GNU Lesser General Public License v2.1 only,True,True,DANGEROUS,0
LGPL-2.1+,GNU Lesser General Public License v2.1 or later,True,True,DANGEROUS,0
LGPL-3.0,GNU Lesser General Public License v3.0 only,True,True,DANGEROUS,0
LGPL-3.0+,GNU Lesser General Public License v3.0 or later,True,True,DANGEROUS,0
LOOP,Common Lisp LOOP License,False,False,DANGEROUS,0
LPD-document,LPD Documentation License,False,False,DANGEROUS,0
LPPL-1.0,LaTeX Project Public License v1.0,False,False,DANGEROUS,0
LPPL-1.1,LaTeX Project Public License v1.1,False,False,DANGEROUS,0
LPPL-1.2,LaTeX Project Public License v1.2,False,False,DANGEROUS,0
LPPL-1.3a,LaTeX Project Public License v1.3a,False,False,DANGEROUS,0
LZMA-SDK-9.11-to-9.20,LZMA SDK License (versions 9.11 to 9.20),False,False,DANGEROUS,0
LZMA-SDK-9.22,LZMA SDK License (versions 9.22 and beyond),False,False,DANGEROUS,0
Latex2e,Latex2e License,False,False,DANGEROUS,0
Latex2e-translated-notice,Latex2e with translated notice permission,False,False,DANGEROUS,0
Leptonica,Leptonica License,False,False,DANGEROUS,0
Libpng,libpng License,False,False,DANGEROUS,0
Linux-OpenIB,Linux Kernel Variant of OpenIB.org license,False,False,DANGEROUS,0
Linux-man-pages-1-para,Linux man-pages - 1 paragraph,False,False,DANGEROUS,0
Linux-man-pages-copyleft,Linux man-pages Copyleft,False,False,DANGEROUS,0
Linux-man-pages-copyleft-2-para,Linux man-pages Copyleft - 2 paragraphs,False,False,DANGEROUS,0
Linux-man-pages-copyleft-var,Linux man-pages Copyleft Variant,False,False,DANGEROUS,0
Lucida-Bitmap-Fonts,Lucida Bitmap Fonts License,False,False,DANGEROUS,0
MIPS,MIPS License,False,False,DANGEROUS,0
MIT-CMU,CMU License,False,False,DANGEROUS,0
MIT-advertising,Enlightenment License (e16),False,False,DANGEROUS,0
MIT-enna,enna License,False,False,DANGEROUS,0
MIT-feh,feh License,False,False,DANGEROUS,0
MMIXware,MMIXware License,False,False,DANGEROUS,0
MPEG-SSG,MPEG Software Simulation,False,False,DANGEROUS,0
MTLL,Matrix Template Library License,False,False,DANGEROUS,0
Mackerras-3-Clause,Mackerras 3-Clause License,False,False,DANGEROUS,0
Mackerras-3-Clause-acknowledgment,Mackerras 3-Clause - acknowledgment variant,False,False,DANGEROUS,0
MakeIndex,MakeIndex License,False,False,DANGEROUS,0
Martin-Birgmeier,Martin Birgmeier License,False,False,DANGEROUS,0
McPhee-slideshow,McPhee Slideshow License,False,False,DANGEROUS,0
Minpack,Minpack License,False,False,DANGEROUS,0
Mup,Mup License,False,False,DANGEROUS,0
NAIST-2003,Nara Institute of Science and Technology License (2003),False,False,DANGEROUS,0
NBPL-1.0,Net Boolean Public License v1,False,False,DANGEROUS,0
NCBI-PD,NCBI Public Domain Notice,False,False,DANGEROUS,0
NCGL-UK-2.0,Non-Commercial Government Licence,False,False,DANGEROUS,0
NCL,NCL Source Code License,False,False,DANGEROUS,0
NICTA-1.0,"NICTA Public Software License, Version 1.0",False,False,DANGEROUS,0
NIST-PD,NIST Public Domain Notice,False,False,DANGEROUS,0
NIST-PD-TNT,NIST    Public Domain Notice TNT variant,False,False,DANGEROUS,0
NIST-PD-fallback,NIST Public Domain Notice with license fallback,False,False,DANGEROUS,0
NIST-Software,NIST Software License,False,False,DANGEROUS,0
NLOD-1.0,Norwegian Licence for Open Government Data (NLOD) 1.0,False,False,DANGEROUS,0
NLOD-2.0,Norwegian Licence for Open Government Data (NLOD) 2.0,False,False,DANGEROUS,0
NOSL,Netizen Open Source License,False,False,DANGEROUS,0
NPL-1.0,Netscape Public License v1.0,False,False,DANGEROUS,0
NPL-1.1,Netscape Public License v1.1,False,False,DANGEROUS,0
NRL,NRL License,False,False,DANGEROUS,0
NTIA-PD,NTIA Public Domain Notice,False,False,DANGEROUS,0
NTP-0,NTP No Attribution,False,False,DANGEROUS,0
Net-SNMP,Net-SNMP License,False,True,DANGEROUS,0
NetCDF,NetCDF license,False,False,DANGEROUS,0
Newsletr,Newsletr License,False,False,DANGEROUS,0
Noweb,Noweb License,False,False,DANGEROUS,0
Nunit,Nunit License,False,True,DANGEROUS,0
O-UDA-1.0,Open Use of Data Agreement v1.0,False,False,DANGEROUS,0
OAR,OAR License,False,False,DANGEROUS,0
OCCT-PL,Open CASCADE Technology Public License,False,False,DANGEROUS,0
ODC-By-1.0,Open Data Commons Attribution License v1.0,False,False,DANGEROUS,0
ODbL-1.0,Open Data Commons Open Database License v1.0,False,False,DANGEROUS,0
OFFIS,OFFIS License,False,False,DANGEROUS,0
OFL-1.0,SIL Open Font License 1.0,False,False,DANGEROUS,0
OFL-1.0-RFN,SIL Open Font License 1.0 with Reserved Font Name,False,False,DANGEROUS,0
OFL-1.0-no-RFN,SIL Open Font License 1.0 with no Reserved Font Name,False,False,DANGEROUS,0
OGC-1.0,"OGC Software License, Version 1.0",False,False,DANGEROUS,0
OGDL-Taiwan-1.0,"Taiwan Open Government Data License, version 1.0",False,False,DANGEROUS,0
OGL-Canada-2.0,Open Government Licence - Canada,False,False,DANGEROUS,0
OGL-UK-1.0,Open Government Licence v1.0,False,False,DANGEROUS,0
OGL-UK-2.0,Open Government Licence v2.0,False,False,DANGEROUS,0
OGL-UK-3.0,Open Government Licence v3.0,False,False,DANGEROUS,0
OLDAP-1.1,Open LDAP Public License v1.1,False,False,DANGEROUS,0
OLDAP-1.2,Open LDAP Public License v1.2,False,False,DANGEROUS,0
OLDAP-1.3,Open LDAP Public License v1.3,False,False,DANGEROUS,0
OLDAP-1.4,Open LDAP Public License v1.4,False,False,DANGEROUS,0
OLDAP-2.0,Open LDAP Public License v2.0 (or possibly 2.0A and 2.0B),False,False,DANGEROUS,0
OLDAP-2.0.1,Open LDAP Public License v2.0.1,False,False,DANGEROUS,0
OLDAP-2.1,Open LDAP Public License v2.1,False,False,DANGEROUS,0
OLDAP-2.2,Open LDAP Public License v2.2,False,False,DANGEROUS,0
OLDAP-2.2.1,Open LDAP Public License v2.2.1,False,False,DANGEROUS,0
OLDAP-2.2.2,Open LDAP Public License 2.2.2,False,False,DANGEROUS,0
OLDAP-2.3,Open LDAP Public License v2.3,False,False,DANGEROUS,0
OLDAP-2.4,Open LDAP Public License v2.4,False,False,DANGEROUS,0
OLDAP-2.5,Open LDAP Public License v2.5,False,False,DANGEROUS,0
OLDAP-2.6,Open LDAP Public License v2.6,False,False,DANGEROUS,0
OLDAP-2.7,Open LDAP Public License v2.7,False,False,DANGEROUS,0
OML,Open Market License,False,False,DANGEROUS,0
OPL-1.0,Open Public License v1.0,False,False,DANGEROUS,0
OPL-UK-3.0,United    Kingdom Open Parliament Licence v3.0,False,False,DANGEROUS,0
OPUBL-1.0,Open Publication License v1.0,False,False,DANGEROUS,0
OSL-1.1,Open Software License 1.1,False,False,DANGEROUS,0
OSSP,OSSP License,False,False,DANGEROUS,0
OpenPBS-2.3,OpenPBS v2.3 Software License,False,False,DANGEROUS,0
OpenSSL,OpenSSL License,False,False,DANGEROUS,0
OpenSSL-standalone,OpenSSL License - standalone,False,False,DANGEROUS,0
OpenVision,OpenVision License,False,False,DANGEROUS,0
PADL,PADL License,False,False,DANGEROUS,0
PDDL-1.0,Open Data Commons Public Domain Dedication & License 1.0,False,False,DANGEROUS,0
PPL,Peer Production License,False,False,DANGEROUS,0
PSF-2.0,Python Software Foundation License 2.0,False,False,DANGEROUS,0
Parity-6.0.0,The Parity Public License 6.0.0,False,False,DANGEROUS,0
Parity-7.0.0,The Parity Public License 7.0.0,False,False,DANGEROUS,0
Pixar,Pixar License,False,False,DANGEROUS,0
Plexus,Plexus Classworlds License,False,False,DANGEROUS,0
