licenseId,name,isOsiApproved,isDeprecatedLicenseId,risk_level,is_safe
PolyForm-Noncommercial-1.0.0,PolyForm Noncommercial License 1.0.0,False,False,DANGEROUS,0
PolyForm-Small-Business-1.0.0,PolyForm Small Business License 1.0.0,False,False,DANGEROUS,0
Python-2.0.1,Python License 2.0.1,False,False,DANGEROUS,0
QPL-1.0-INRIA-2004,Q Public License 1.0 - INRIA 2004 variant,False,False,DANGEROUS,0
Qhull,Qhull License,False,False,DANGEROUS,0
RHeCos-1.1,Red Hat eCos Public License v1.1,False,False,DANGEROUS,0
RSA-MD,RSA Message-Digest License,False,False,DANGEROUS,0
Ruby,Ruby License,False,False,DANGEROUS,0
Ruby-pty,Ruby pty extension license,False,False,DANGEROUS,0
SAX-PD,Sax Public Domain Notice,False,False,DANGEROUS,0
SAX-PD-2.0,Sax Public Domain Notice 2.0,False,False,DANGEROUS,0
SCEA,SCEA Shared Source License,False,False,DANGEROUS,0
SGI-B-1.0,SGI Free Software License B v1.0,False,False,DANGEROUS,0
SGI-B-1.1,SGI Free Software License B v1.1,False,False,DANGEROUS,0
SGI-B-2.0,SGI Free Software License B v2.0,False,False,DANGEROUS,0
SGI-OpenGL,SGI OpenGL License,False,False,DANGEROUS,0
SGMLUG-PM,SGMLUG Parser Materials License,False,False,DANGEROUS,0
SGP4,SGP4 Permission Notice,False,False,DANGEROUS,0
SHL-0.5,Solderpad Hardware License v0.5,False,False,DANGEROUS,0
SHL-0.51,"Solderpad Hardware License, Version 0.51",False,False,DANGEROUS,0
SISSL-1.2,Sun Industry Standards Source License v1.2,False,False,DANGEROUS,0
SL,SL License,False,False,DANGEROUS,0
SMLNJ,Standard ML of New Jersey License,False,False,DANGEROUS,0
SMPPL,Secure Messaging Protocol Public License,False,False,DANGEROUS,0
SNIA,SNIA Public License 1.1,False,False,DANGEROUS,0
SOFA,SOFA Software License,False,False,DANGEROUS,0
SSH-OpenSSH,SSH OpenSSH license,False,False,DANGEROUS,0
SSH-short,SSH short notice,False,False,DANGEROUS,0
SSLeay-standalone,SSLeay License - standalone,False,False,DANGEROUS,0
SSPL-1.0,"Server Side Public License, v 1",False,False,DANGEROUS,0
SUL-1.0,Sustainable Use License v1.0,False,False,DANGEROUS,0
SWL,Scheme Widget Library (SWL) Software License Agreement,False,False,DANGEROUS,0
Saxpath,Saxpath License,False,False,DANGEROUS,0
SchemeReport,Scheme Language Report License,False,False,DANGEROUS,0
Sendmail,Sendmail License,False,False,DANGEROUS,0
Sendmail-8.23,Sendmail License 8.23,False,False,DANGEROUS,0
Sendmail-Open-Source-1.1,Sendmail Open Source License v1.1,False,False,DANGEROUS,0
Soundex,Soundex License,False,False,DANGEROUS,0
Spencer-86,Spencer License 86,False,False,DANGEROUS,0
Spencer-94,Spencer License 94,False,False,DANGEROUS,0
Spencer-99,Spencer License 99,False,False,DANGEROUS,0
StandardML-NJ,Standard ML of New Jersey License,False,True,DANGEROUS,0
SugarCRM-1.1.3,SugarCRM Public License v1.1.3,False,False,DANGEROUS,0
Sun-PPP,Sun PPP License,False,False,DANGEROUS,0
Sun-PPP-2000,Sun PPP License (2000),False,False,DANGEROUS,0
SunPro,SunPro License,False,False,DANGEROUS,0
Symlinks,Symlinks License,False,False,DANGEROUS,0
TAPR-OHL-1.0,TAPR Open Hardware License v1.0,False,False,DANGEROUS,0
TCL,TCL/TK License,False,False,DANGEROUS,0
TCP-wrappers,TCP Wrappers License,False,False,DANGEROUS,0
TGPPL-1.0,Transitive Grace Period Public Licence 1.0,False,False,DANGEROUS,0
TMate,TMate Open Source License,False,False,DANGEROUS,0
TORQUE-1.1,TORQUE v2.5+ Software License v1.1,False,False,DANGEROUS,0
TOSL,Trusster Open Source License,False,False,DANGEROUS,0
TPDL,Time::ParseDate License,False,False,DANGEROUS,0
TPL-1.0,THOR Public License 1.0,False,False,DANGEROUS,0
TTWL,Text-Tabs+Wrap License,False,False,DANGEROUS,0
TTYP0,TTYP0 License,False,False,DANGEROUS,0
TermReadKey,TermReadKey License,False,False,DANGEROUS,0
ThirdEye,ThirdEye License,False,False,DANGEROUS,0
TrustedQSL,TrustedQSL License,False,False,DANGEROUS,0
UCAR,UCAR License,False,False,DANGEROUS,0
UMich-Merit,Michigan/Merit Networks License,False,False,DANGEROUS,0
URT-RLE,Utah Raster Toolkit Run Length Encoded License,False,False,DANGEROUS,0
Ubuntu-font-1.0,Ubuntu Font Licence v1.0,False,False,DANGEROUS,0
Unicode-DFS-2015,Unicode License Agreement - Data Files and Software (2015),False,False,DANGEROUS,0
Unicode-TOU,Unicode Terms of Use,False,False,DANGEROUS,0
UnixCrypt,UnixCrypt License,False,False,DANGEROUS,0
Unlicense-libtelnet,Unlicense - libtelnet variant,False,False,DANGEROUS,0
Unlicense-libwhirlpool,Unlicense - libwhirlpool variant,False,False,DANGEROUS,0
VOSTROM,VOSTROM Public License for Open Source,False,False,DANGEROUS,0
Vim,Vim License,False,False,DANGEROUS,0
W3C-19980720,W3C Software Notice and License (1998-07-20),False,False,DANGEROUS,0
WTFNMFPL,Do What The F*ck You Want To But It's Not My Fault Public License,False,False,DANGEROUS,0
WTFPL,Do What The F*ck You Want To Public License,False,False,DANGEROUS,0
Widget-Workshop,Widget Workshop License,False,False,DANGEROUS,0
Wsuipa,Wsuipa License,False,False,DANGEROUS,0
X11,X11 License,False,False,DANGEROUS,0
X11-distribute-modifications-variant,X11 License Distribution Modification Variant,False,False,DANGEROUS,0
X11-swapped,X11 swapped final paragraphs,False,False,DANGEROUS,0
XFree86-1.1,XFree86 License 1.1,False,False,DANGEROUS,0
XSkat,XSkat License,False,False,DANGEROUS,0
Xdebug-1.03,Xdebug License v 1.03,False,False,DANGEROUS,0
Xerox,Xerox License,False,False,DANGEROUS,0
Xfig,Xfig License,False,False,DANGEROUS,0
YPL-1.0,Yahoo! Public License v1.0,False,False,DANGEROUS,0
YPL-1.1,Yahoo! Public License v1.1,False,False,DANGEROUS,0
ZPL-1.1,Zope Public License 1.1,False,False,DANGEROUS,0
Zed,Zed License,False,False,DANGEROUS,0
Zeeff,Zeeff License,False,False,DANGEROUS,0
Zend-2.0,Zend License v2.0,False,False,DANGEROUS,0
Zimbra-1.3,Zimbra Public License v1.3,False,False,DANGEROUS,0
Zimbra-1.4,Zimbra Public License v1.4,False,False,DANGEROUS,0
any-OSI,Any OSI License,False,False,DANGEROUS,0
any-OSI-perl-modules,Any OSI License - Perl Modules,False,False,DANGEROUS,0
bcrypt-Solar-Designer,bcrypt Solar Designer License,False,False,DANGEROUS,0
blessing,SQLite Blessing,False,False,DANGEROUS,0
bzip2-1.0.5,bzip2 and libbzip2 License v1.0.5,False,True,DANGEROUS,0
bzip2-1.0.6,bzip2 and libbzip2 License v1.0.6,False,False,DANGEROUS,0
check-cvs,check-cvs License,False,False,DANGEROUS,0
checkmk,Checkmk License,False,False,DANGEROUS,0
copyleft-next-0.3.0,copyleft-next 0.3.0,False,False,DANGEROUS,0
copyleft-next-0.3.1,copyleft-next 0.3.1,False,False,DANGEROUS,0
curl,curl License,False,False,DANGEROUS,0
cve-tou,Common Vulnerability Enumeration ToU License,False,False,DANGEROUS,0
diffmark,diffmark license,False,False,DANGEROUS,0
dtoa,David M. Gay dtoa License,False,False,DANGEROUS,0
dvipdfm,dvipdfm License,False,False,DANGEROUS,0
eCos-2.0,eCos license version 2.0,False,True,DANGEROUS,0
eGenix,eGenix.com Public License 1.1.0,False,False,DANGEROUS,0
etalab-2.0,Etalab Open License 2.0,False,False,DANGEROUS,0
fwlw,fwlw License,False,False,DANGEROUS,0
gSOAP-1.3b,gSOAP Public License v1.3b,False,False,DANGEROUS,0
generic-xts,Generic XTS License,False,False,DANGEROUS,0
gnuplot,gnuplot License,False,False,DANGEROUS,0
gtkbook,gtkbook License,False,False,DANGEROUS,0
hdparm,hdparm License,False,False,DANGEROUS,0
hyphen-bulgarian,hyphen-bulgarian License,False,False,DANGEROUS,0
iMatix,iMatix Standard Function Library Agreement,False,False,DANGEROUS,0
jove,Jove License,False,False,DANGEROUS,0
libpng-1.6.35,PNG Reference Library License v1 (for libpng 0.5 through 1.6.35),False,False,DANGEROUS,0
libpng-2.0,PNG Reference Library version 2,False,False,DANGEROUS,0
libselinux-1.0,libselinux public domain notice,False,False,DANGEROUS,0
libtiff,libtiff License,False,False,DANGEROUS,0
libutil-David-Nugent,libutil David Nugent License,False,False,DANGEROUS,0
lsof,lsof License,False,False,DANGEROUS,0
magaz,magaz License,False,False,DANGEROUS,0
mailprio,mailprio License,False,False,DANGEROUS,0
man2html,man2html License,False,False,DANGEROUS,0
metamail,metamail License,False,False,DANGEROUS,0
mpich2,mpich2 License,False,False,DANGEROUS,0
ngrep,ngrep License,False,False,DANGEROUS,0
pkgconf,pkgconf License,False,False,DANGEROUS,0
pnmstitch,pnmstitch License,False,False,DANGEROUS,0
psfrag,psfrag License,False,False,DANGEROUS,0
psutils,psutils License,False,False,DANGEROUS,0
python-ldap,Python ldap License,False,False,DANGEROUS,0
radvd,radvd License,False,False,DANGEROUS,0
snprintf,snprintf License,False,False,DANGEROUS,0
softSurfer,softSurfer License,False,False,DANGEROUS,0
ssh-keyscan,ssh-keyscan License,False,False,DANGEROUS,0
swrule,swrule License,False,False,DANGEROUS,0
threeparttable,threeparttable License,False,False,DANGEROUS,0
ulem,ulem License,False,False,DANGEROUS,0
w3m,w3m License,False,False,DANGEROUS,0
wwl,WWL License,False,False,DANGEROUS,0
wxWindows,wxWindows Library License,True,True,DANGEROUS,0
xinetd,xinetd License,False,False,DANGEROUS,0
xkeyboard-config-Zinoviev,xkeyboard-config Zinoviev License,False,False,DANGEROUS,0
xlock,xlock License,False,False,DANGEROUS,0
xpp,XPP License,False,False,DANGEROUS,0
xzoom,xzoom License,False,False,DANGEROUS,0
zlib-acknowledgement,zlib/libpng License with Acknowledgement,False,False,DANGEROUS,0
AAL,Attribution Assurance License,True,False,MODERATE,0
AFL-1.1,Academic Free License v1.1,True,False,MODERATE,0
AFL-1.2,Academic Free License v1.2,True,False,MODERATE,0
AFL-2.0,Academic Free License v2.0,True,False,MODERATE,0
AFL-2.1,Academic Free License v2.1,True,False,MODERATE,0
AFL-3.0,Academic Free License v3.0,True,False,MODERATE,0
APL-1.0,Adaptive Public License 1.0,True,False,MODERATE,0
APSL-1.0,Apple Public Source License 1.0,True,False,MODERATE,0
APSL-1.1,Apple Public Source License 1.1,True,False,MODERATE,0
APSL-1.2,Apple Public Source License 1.2,True,False,MODERATE,0
APSL-2.0,Apple Public Source License 2.0,True,False,MODERATE,0
Artistic-1.0,Artistic License 1.0,True,False,MODERATE,0
Artistic-1.0-Perl,Artistic License 1.0 (Perl),True,False,MODERATE,0
Artistic-1.0-cl8,Artistic License 1.0 w/clause 8,True,False,MODERATE,0
Artistic-2.0,Artistic License 2.0,True,False,MODERATE,0
BlueOak-1.0.0,Blue Oak Model License 1.0.0,True,False,MODERATE,0
CAL-1.0,Cryptographic Autonomy License 1.0,True,False,MODERATE,0
CAL-1.0-Combined-Work-Exception,Cryptographic Autonomy License 1.0 (Combined Work Exception),True,False,MODERATE,0
CATOSL-1.1,Computer Associates Trusted Open Source License 1.1,True,False,MODERATE,0
CDDL-1.0,Common Development and Distribution License 1.0,True,False,MODERATE,0
CDDL-1.1,Common Development and Distribution License 1.1,False,False,MODERATE,0
CECILL-2.1,CeCILL Free Software License Agreement v2.1,True,False,MODERATE,0
CERN-OHL-S-2.0,CERN Open Hardware Licence Version 2 - Strongly Reciprocal,True,False,MODERATE,0
CERN-OHL-W-2.0,CERN Open Hardware Licence Version 2 - Weakly Reciprocal,True,False,MODERATE,0
CNRI-Python,CNRI Python License,True,False,MODERATE,0
CPAL-1.0,Common Public Attribution License 1.0,True,False,MODERATE,0
CPL-1.0,Common Public License 1.0,True,False,MODERATE,0
CUA-OPL-1.0,CUA Office Public License v1.0,True,False,MODERATE,0
ECL-1.0,Educational Community License v1.0,True,False,MODERATE,0
ECL-2.0,Educational Community License v2.0,True,False,MODERATE,0
EFL-1.0,Eiffel Forum License v1.0,True,False,MODERATE,0
EFL-2.0,Eiffel Forum License v2.0,True,False,MODERATE,0
EPL-1.0,Eclipse Public License 1.0,True,False,MODERATE,0
EPL-2.0,Eclipse Public License 2.0,True,False,MODERATE,0
EUDatagrid,EU DataGrid Software License,True,False,MODERATE,0
Entessa,Entessa Public License v1.0,True,False,MODERATE,0
Fair,Fair License,True,False,MODERATE,0
Frameworx-1.0,Frameworx Open License 1.0,True,False,MODERATE,0
ICU,ICU License,True,False,MODERATE,0
IPA,IPA Font License,True,False,MODERATE,0
IPL-1.0,IBM Public License v1.0,True,False,MODERATE,0
Intel,Intel Open Source License,True,False,MODERATE,0
Jam,Jam License,True,False,MODERATE,0
LGPL-2.0-only,GNU Library General Public License v2 only,True,False,MODERATE,0
LGPL-2.0-or-later,GNU Library General Public License v2 or later,True,False,MODERATE,0
LGPL-2.1-only,GNU Lesser General Public License v2.1 only,True,False,MODERATE,0
LGPL-2.1-or-later,GNU Lesser General Public License v2.1 or later,True,False,MODERATE,0
LGPL-3.0-only,GNU Lesser General Public License v3.0 only,True,False,MODERATE,0
LGPL-3.0-or-later,GNU Lesser General Public License v3.0 or later,True,False,MODERATE,0
LGPLLR,Lesser General Public License For Linguistic Resources,False,False,MODERATE,0
LPL-1.0,Lucent Public License Version 1.0,True,False,MODERATE,0
LPL-1.02,Lucent Public License v1.02,True,False,MODERATE,0
LPPL-1.3c,LaTeX Project Public License v1.3c,True,False,MODERATE,0
LiLiQ-R-1.1,Licence Libre du Québec – Réciprocité version 1.1,True,False,MODERATE,0
LiLiQ-Rplus-1.1,Licence Libre du Québec – Réciprocité forte version 1.1,True,False,MODERATE,0
MPL-1.0,Mozilla Public License 1.0,True,False,MODERATE,0
MPL-1.1,Mozilla Public License 1.1,True,False,MODERATE,0
MPL-2.0,Mozilla Public License 2.0,True,False,MODERATE,0
MPL-2.0-no-copyleft-exception,Mozilla Public License 2.0 (no copyleft exception),True,False,MODERATE,0
MS-PL,Microsoft Public License,True,False,MODERATE,0
MS-RL,Microsoft Reciprocal License,True,False,MODERATE,0
MirOS,The MirOS Licence,True,False,MODERATE,0
Motosoto,Motosoto License,True,False,MODERATE,0
Multics,Multics License,True,False,MODERATE,0
NASA-1.3,NASA Open Source Agreement 1.3,True,False,MODERATE,0
NCSA,University of Illinois/NCSA Open Source License,True,False,MODERATE,0
NPOSL-3.0,Non-Profit Open Software License 3.0,True,False,MODERATE,0
NTP,NTP License,True,False,MODERATE,0
Naumen,Naumen Public License,True,False,MODERATE,0
Nokia,Nokia Open Source License,True,False,MODERATE,0
OCLC-2.0,OCLC Research Public License 2.0,True,False,MODERATE,0
OFL-1.1,SIL Open Font License 1.1,True,False,MODERATE,0
OFL-1.1-RFN,SIL Open Font License 1.1 with Reserved Font Name,True,False,MODERATE,0
OFL-1.1-no-RFN,SIL Open Font License 1.1 with no Reserved Font Name,True,False,MODERATE,0
OGTSL,Open Group Test Suite License,True,False,MODERATE,0
OLDAP-2.8,Open LDAP Public License v2.8,True,False,MODERATE,0
OLFL-1.3,Open Logistics Foundation License Version 1.3,True,False,MODERATE,0
OSET-PL-2.1,OSET Public License version 2.1,True,False,MODERATE,0
OSL-1.0,Open Software License 1.0,True,False,MODERATE,0
OSL-2.0,Open Software License 2.0,True,False,MODERATE,0
OSL-2.1,Open Software License 2.1,True,False,MODERATE,0
OSL-3.0,Open Software License 3.0,True,False,MODERATE,0
PHP-3.0,PHP License v3.0,True,False,MODERATE,0
PHP-3.01,PHP License v3.01,True,False,MODERATE,0
PostgreSQL,PostgreSQL License,True,False,MODERATE,0
Python-2.0,Python License 2.0,True,False,MODERATE,0
QPL-1.0,Q Public License 1.0,True,False,MODERATE,0
RPL-1.1,Reciprocal Public License 1.1,True,False,MODERATE,0
RPL-1.5,Reciprocal Public License 1.5,True,False,MODERATE,0
RPSL-1.0,RealNetworks Public Source License v1.0,True,False,MODERATE,0
RSCPL,Ricoh Source Code Public License,True,False,MODERATE,0
SISSL,Sun Industry Standards Source License v1.1,True,False,MODERATE,0
SPL-1.0,Sun Public License v1.0,True,False,MODERATE,0
SimPL-2.0,Simple Public License 2.0,True,False,MODERATE,0
Sleepycat,Sleepycat License,True,False,MODERATE,0
UCL-1.0,Upstream Compatibility License v1.0,True,False,MODERATE,0
Unicode-3.0,Unicode License v3,True,False,MODERATE,0
Unicode-DFS-2016,Unicode License Agreement - Data Files and Software (2016),True,False,MODERATE,0
VSL-1.0,Vovida Software License v1.0,True,False,MODERATE,0
W3C,W3C Software Notice and License (2002-12-31),True,False,MODERATE,0
W3C-20150513,W3C Software Notice and Document License (2015-05-13),True,False,MODERATE,0
Watcom-1.0,Sybase Open Watcom Public License 1.0,True,False,MODERATE,0
WordNet,WordNet License,True,False,MODERATE,0
Xnet,X.Net License,True,False,MODERATE,0
ZPL-2.0,Zope Public License 2.0,True,False,MODERATE,0
ZPL-2.1,Zope Public License 2.1,True,False,MODERATE,0
mplus,mplus Font License,False,False,MODERATE,0
AGPL-1.0-only,Affero General Public License v1.0 only,False,False,RESTRICTED,0
AGPL-1.0-or-later,Affero General Public License v1.0 or later,False,False,RESTRICTED,0
AGPL-3.0-only,GNU Affero General Public License v3.0 only,True,False,RESTRICTED,0
AGPL-3.0-or-later,GNU Affero General Public License v3.0 or later,True,False,RESTRICTED,0
CNRI-Python-GPL-Compatible,CNRI Python Open Source GPL Compatible License Agreement,False,False,RESTRICTED,0
GPL-1.0-only,GNU General Public License v1.0 only,False,False,RESTRICTED,0
GPL-1.0-or-later,GNU General Public License v1.0 or later,False,False,RESTRICTED,0
GPL-2.0-only,GNU General Public License v2.0 only,True,False,RESTRICTED,0
GPL-2.0-or-later,GNU General Public License v2.0 or later,True,False,RESTRICTED,0
GPL-3.0-only,GNU General Public License v3.0 only,True,False,RESTRICTED,0
GPL-3.0-or-later,GNU General Public License v3.0 or later,True,False,RESTRICTED,0
NGPL,Nethack General Public License,True,False,RESTRICTED,0
SMAIL-GPL,SMAIL General Public License,False,False,RESTRICTED,0
0BSD,BSD Zero Clause License,True,False,SAFE,1
AML,Apple MIT License,False,False,SAFE,1
AMPAS,Academy of Motion Picture Arts and Sciences BSD,False,False,SAFE,1
Apache-1.0,Apache License 1.0,False,False,SAFE,1
Apache-1.1,Apache License 1.1,True,False,SAFE,1
Apache-2.0,Apache License 2.0,True,False,SAFE,1
BSD-1-Clause,BSD 1-Clause License,True,False,SAFE,1
BSD-2-Clause,"BSD 2-Clause ""Simplified"" License",True,False,SAFE,1
BSD-2-Clause-Darwin,BSD 2-Clause - Ian Darwin variant,False,False,SAFE,1
BSD-2-Clause-Patent,BSD-2-Clause Plus Patent License,True,False,SAFE,1
BSD-2-Clause-Views,BSD 2-Clause with views sentence,False,False,SAFE,1
BSD-2-Clause-first-lines,BSD 2-Clause - first lines requirement,False,False,SAFE,1
BSD-2-Clause-pkgconf-disclaimer,BSD 2-Clause pkgconf disclaimer variant,False,False,SAFE,1
BSD-3-Clause,"BSD 3-Clause ""New"" or ""Revised"" License",True,False,SAFE,1
BSD-3-Clause-Attribution,BSD with attribution,False,False,SAFE,1
BSD-3-Clause-Clear,BSD 3-Clause Clear License,False,False,SAFE,1
BSD-3-Clause-HP,Hewlett-Packard BSD variant license,False,False,SAFE,1
BSD-3-Clause-LBNL,Lawrence Berkeley National Labs BSD variant license,True,False,SAFE,1
BSD-3-Clause-Modification,BSD 3-Clause Modification,False,False,SAFE,1
BSD-3-Clause-No-Military-License,BSD 3-Clause No Military License,False,False,SAFE,1
BSD-3-Clause-No-Nuclear-License,BSD 3-Clause No Nuclear License,False,False,SAFE,1
BSD-3-Clause-No-Nuclear-License-2014,BSD 3-Clause No Nuclear License 2014,False,False,SAFE,1
BSD-3-Clause-No-Nuclear-Warranty,BSD 3-Clause No Nuclear Warranty,False,False,SAFE,1
BSD-3-Clause-Open-MPI,BSD 3-Clause Open MPI variant,True,False,SAFE,1
BSD-3-Clause-Sun,BSD 3-Clause Sun Microsystems,False,False,SAFE,1
BSD-3-Clause-Tso,BSD 3-Clause Tso variant,False,False,SAFE,1
BSD-3-Clause-acpica,BSD 3-Clause acpica variant,False,False,SAFE,1
BSD-3-Clause-flex,BSD 3-Clause Flex variant,False,False,SAFE,1
BSD-4-Clause,"BSD 4-Clause ""Original"" or ""Old"" License",False,False,SAFE,1
BSD-4-Clause-Shortened,BSD 4 Clause Shortened,False,False,SAFE,1
BSD-4-Clause-UC,BSD-4-Clause (University of California-Specific),False,False,SAFE,1
BSD-4.3RENO,BSD 4.3 RENO License,False,False,SAFE,1
BSD-4.3TAHOE,BSD 4.3 TAHOE License,False,False,SAFE,1
BSD-Advertising-Acknowledgement,BSD Advertising Acknowledgement License,False,False,SAFE,1
BSD-Attribution-HPND-disclaimer,BSD with Attribution and HPND disclaimer,False,False,SAFE,1
BSD-Inferno-Nettverk,BSD-Inferno-Nettverk,False,False,SAFE,1
BSD-Mark-Modifications,BSD Mark Modifications License,False,False,SAFE,1
BSD-Protection,BSD Protection License,False,False,SAFE,1
BSD-Source-Code,BSD Source Code Attribution,False,False,SAFE,1
BSD-Source-beginning-file,BSD Source Code Attribution - beginning of file variant,False,False,SAFE,1
BSD-Systemics,Systemics BSD variant license,False,False,SAFE,1
BSD-Systemics-W3Works,Systemics W3Works BSD variant license,False,False,SAFE,1
BSL-1.0,Boost Software License 1.0,True,False,SAFE,1
CDLA-Permissive-1.0,Community Data License Agreement Permissive 1.0,False,False,SAFE,1
CDLA-Permissive-2.0,Community Data License Agreement Permissive 2.0,False,False,SAFE,1
CERN-OHL-P-2.0,CERN Open Hardware Licence Version 2 - Permissive,True,False,SAFE,1
ESA-PL-permissive-2.4,European Space Agency Public License – v2.4 – Permissive (Type 3),False,False,SAFE,1
EUPL-1.1,European Union Public License 1.1,True,False,SAFE,1
EUPL-1.2,European Union Public License 1.2,True,False,SAFE,1
FSFAP,FSF All Permissive License,False,False,SAFE,1
FSFAP-no-warranty-disclaimer,FSF All Permissive License (without Warranty),False,False,SAFE,1
FSFUL,FSF Unlimited License,False,False,SAFE,1
FSFULLR,FSF Unlimited License (with License Retention),False,False,SAFE,1
FSFULLRSD,FSF Unlimited License (with License Retention and Short Disclaimer),False,False,SAFE,1
FSFULLRWD,FSF Unlimited License (With License Retention and Warranty Disclaimer),False,False,SAFE,1
FSL-1.1-MIT,"Functional Source License, Version 1.1, MIT Future License",False,False,SAFE,1
FreeBSD-DOC,FreeBSD Documentation License,False,False,SAFE,1
HPND,Historical Permission Notice and Disclaimer,True,False,SAFE,1
HPND-DEC,Historical Permission Notice and Disclaimer - DEC variant,False,False,SAFE,1
HPND-Fenneberg-Livingston,Historical Permission Notice and Disclaimer - Fenneberg-Livingston variant,False,False,SAFE,1
HPND-INRIA-IMAG,Historical Permission Notice and Disclaimer    - INRIA-IMAG variant,False,False,SAFE,1
HPND-Intel,Historical Permission Notice and Disclaimer - Intel variant,False,False,SAFE,1
HPND-Kevlin-Henney,Historical Permission Notice and Disclaimer - Kevlin Henney variant,False,False,SAFE,1
HPND-MIT-disclaimer,Historical Permission Notice and Disclaimer with MIT disclaimer,False,False,SAFE,1
HPND-Markus-Kuhn,Historical Permission Notice and Disclaimer - Markus Kuhn variant,False,False,SAFE,1
HPND-Netrek,Historical Permission Notice and Disclaimer - Netrek variant,False,False,SAFE,1
HPND-Pbmplus,Historical Permission Notice and Disclaimer - Pbmplus variant,False,False,SAFE,1
HPND-SMC,Historical Permission Notice and Disclaimer - SMC variant,False,False,SAFE,1
HPND-UC,Historical Permission Notice and Disclaimer - University of California variant,False,False,SAFE,1
HPND-UC-export-US,"Historical Permission Notice and Disclaimer - University of California, US export warning",False,False,SAFE,1
HPND-doc,Historical Permission Notice and Disclaimer - documentation variant,False,False,SAFE,1
HPND-doc-sell,Historical Permission Notice and Disclaimer - documentation sell variant,False,False,SAFE,1
HPND-export2-US,HPND with US Government export control and 2 disclaimers,False,False,SAFE,1
HPND-merchantability-variant,Historical Permission Notice and Disclaimer - merchantability variant,False,False,SAFE,1
HPND-sell-MIT-disclaimer-xserver,Historical Permission Notice and Disclaimer - sell xserver variant with MIT disclaimer,False,False,SAFE,1
HPND-sell-regexpr,Historical Permission Notice and Disclaimer - sell regexpr variant,False,False,SAFE,1
HPND-sell-variant,Historical Permission Notice and Disclaimer - sell variant,False,False,SAFE,1
HPND-sell-variant-MIT-disclaimer,HPND sell variant with MIT disclaimer,False,False,SAFE,1
HPND-sell-variant-MIT-disclaimer-rev,HPND sell variant with MIT disclaimer - reverse,False,False,SAFE,1
ISC,ISC License,True,False,SAFE,1
ISC-Veillard,ISC Veillard variant,False,False,SAFE,1
LiLiQ-P-1.1,Licence Libre du Québec – Permissive version 1.1,True,False,SAFE,1
MIT,MIT License,True,False,SAFE,1
MIT-0,MIT No Attribution,True,False,SAFE,1
MIT-Click,MIT Click License,False,False,SAFE,1
MIT-Festival,MIT Festival Variant,False,False,SAFE,1
MIT-Khronos-old,MIT Khronos - old variant,False,False,SAFE,1
MIT-Modern-Variant,MIT License Modern Variant,True,False,SAFE,1
MIT-STK,MIT-STK License,False,False,SAFE,1
MIT-Wu,MIT Tom Wu Variant,False,False,SAFE,1
MIT-open-group,MIT Open Group variant,False,False,SAFE,1
MIT-testregex,MIT testregex Variant,False,False,SAFE,1
MITNFA,MIT +no-false-attribs license,False,False,SAFE,1
MS-LPL,Microsoft Limited Public License,False,False,SAFE,1
MulanPSL-1.0,"Mulan Permissive Software License, Version 1",False,False,SAFE,1
MulanPSL-2.0,"Mulan Permissive Software License, Version 2",True,False,SAFE,1
NLPL,No Limit Public License,False,False,SAFE,1
Rdisc,Rdisc License,False,False,SAFE,1
TU-Berlin-1.0,Technische Universitaet Berlin License 1.0,False,False,SAFE,1
TU-Berlin-2.0,Technische Universitaet Berlin License 2.0,False,False,SAFE,1
UPL-1.0,Universal Permissive License v1.0,True,False,SAFE,1
Unlicense,The Unlicense,True,False,SAFE,1
X11-no-permit-persons,X11 no permit persons clause,False,False,SAFE,1
Zlib,zlib License,True,False,SAFE,1
mpi-permissive,mpi Permissive License,False,False,SAFE,1
